2023.06.21 57-23-05_1\2_803.frame,332,153,0
2023.06.21 57-23-05_1\2_803.frame,332,271,0
2023.06.21 57-23-05_1\2_803.frame,332,330,0
2023.06.21 57-23-05_1\2_803.frame,509,389,0
2023.06.21 57-23-05_1\2_803.frame,627,389,0
2023.06.21 57-23-05_1\2_835.frame,173,269,11
2023.06.21 57-23-05_1\2_835.frame,450,212,0
2023.06.21 57-23-05_1\2_835.frame,804,212,0
2023.06.21 57-23-05_1\2_835.frame,509,389,0
2023.06.21 57-23-05_1\3_469.frame,735,316,1
2023.06.21 57-23-05_1\3_469.frame,735,128,1
2023.06.21 57-23-05_1\3_469.frame,155,94,0
2023.06.21 57-23-05_1\3_469.frame,391,153,0
2023.06.21 57-23-05_1\3_469.frame,332,212,0
2023.06.21 57-23-05_1\3_469.frame,391,389,0
2023.06.21 57-23-05_1\3_794.frame,756,252,11
2023.06.21 57-23-05_1\3_794.frame,509,271,0
2023.06.21 57-23-05_1\3_794.frame,214,448,0
2023.06.21 57-23-05_1\3_794.frame,568,507,0
2023.06.21 57-23-05_1\3_794.frame,745,507,0
2023.06.21 57-23-05_1\3_845.frame,165,121,12
2023.06.21 57-23-05_1\3_845.frame,450,212,0
2023.06.21 57-23-05_1\3_845.frame,214,330,0
2023.06.21 57-23-05_1\3_845.frame,214,507,0
2023.06.21 57-23-05_1\4_543.frame,589,444,11
2023.06.21 57-23-05_1\4_543.frame,332,271,0
2023.06.21 57-23-05_1\4_543.frame,214,389,0
2023.06.21 57-23-05_1\4_805.frame,795,409,11
2023.06.21 57-23-05_1\4_805.frame,686,94,0
2023.06.21 57-23-05_1\4_805.frame,509,271,0
2023.06.21 57-23-05_1\4_846.frame,527,138,1
2023.06.21 57-23-05_1\4_846.frame,863,144,1
2023.06.21 57-23-05_1\4_846.frame,332,153,0
2023.06.21 57-23-05_1\4_846.frame,273,271,0
2023.06.21 57-23-05_1\4_846.frame,155,330,0
2023.06.21 57-23-05_1\4_846.frame,273,330,0
2023.06.21 57-23-05_1\4_846.frame,214,389,0
2023.06.21 57-23-05_1\4_846.frame,391,448,0
2023.06.21 57-23-05_1\4_846.frame,568,448,0
2023.06.21 57-23-05_1\4_846.frame,627,448,0
2023.06.21 57-23-05_1\4_856.frame,211,396,12
2023.06.21 57-23-05_1\4_856.frame,568,389,0
2023.06.21 57-23-05_1\5_582.frame,799,137,2
2023.06.21 57-23-05_1\5_582.frame,273,212,0
2023.06.21 57-23-05_1\5_582.frame,273,330,0
2023.06.21 57-23-05_1\5_582.frame,745,330,0
2023.06.21 57-23-05_1\5_582.frame,391,389,0
2023.06.21 57-23-05_1\5_582.frame,214,448,0
2023.06.21 57-23-05_1\5_582.frame,391,448,0
2023.06.21 57-23-05_1\5_582.frame,391,507,0
2023.06.21 57-23-05_1\5_596.frame,609,427,5
2023.06.21 57-23-05_1\5_596.frame,467,51,1
2023.06.21 57-23-05_1\5_596.frame,273,389,0
2023.06.21 57-23-05_1\5_596.frame,332,448,0
2023.06.21 57-23-05_1\5_596.frame,391,507,0
2023.06.21 57-23-05_1\5_805.frame,234,414,11
2023.06.21 57-23-05_1\5_805.frame,155,94,0
2023.06.21 57-23-05_1\5_805.frame,804,448,0
2023.06.27 08-39-37 58-23-04_1\0_155.frame,717,62,0
2023.06.27 08-39-37 58-23-04_1\0_155.frame,214,94,0
2023.06.27 08-39-37 58-23-04_1\0_155.frame,391,212,0
2023.06.27 08-39-37 58-23-04_1\0_155.frame,627,212,0
2023.06.27 08-39-37 58-23-04_1\0_155.frame,155,271,0
2023.06.27 08-39-37 58-23-04_1\0_279.frame,824,280,5
2023.06.27 08-39-37 58-23-04_1\0_279.frame,214,94,0
2023.06.27 08-39-37 58-23-04_1\0_279.frame,391,94,0
2023.06.27 08-39-37 58-23-04_1\0_279.frame,686,94,0
2023.06.27 08-39-37 58-23-04_1\0_279.frame,155,212,0
2023.06.27 08-39-37 58-23-04_1\0_279.frame,214,271,0
2023.06.27 08-39-37 58-23-04_1\0_279.frame,214,330,0
2023.06.27 08-39-37 58-23-04_1\0_279.frame,450,448,0
2023.06.27 08-39-37 58-23-04_1\0_279.frame,155,507,0
2023.06.27 08-39-37 58-23-04_1\0_752.frame,655,386,6
2023.06.27 08-39-37 58-23-04_1\0_752.frame,332,218,6
2023.06.27 08-39-37 58-23-04_1\0_752.frame,568,94,0
2023.06.27 08-39-37 58-23-04_1\0_752.frame,568,153,0
2023.06.27 08-39-37 58-23-04_1\0_752.frame,627,153,0
2023.06.27 08-39-37 58-23-04_1\0_882.frame,364,162,3
2023.06.27 08-39-37 58-23-04_1\0_882.frame,689,431,4
2023.06.27 08-39-37 58-23-04_1\0_882.frame,490,427,4
2023.06.27 08-39-37 58-23-04_1\0_882.frame,311,423,4
2023.06.27 08-39-37 58-23-04_1\0_882.frame,119,471,4
2023.06.27 08-39-37 58-23-04_1\1_187.frame,557,128,5
2023.06.27 08-39-37 58-23-04_1\1_187.frame,540,495,5
2023.06.27 08-39-37 58-23-04_1\1_187.frame,268,142,1
2023.06.27 08-39-37 58-23-04_1\1_188.frame,556,335,5
2023.06.27 08-39-37 58-23-04_1\1_188.frame,558,519,5
2023.06.27 08-39-37 58-23-04_1\1_188.frame,108,62,1
2023.06.27 08-39-37 58-23-04_1\1_188.frame,391,94,0
2023.06.27 08-39-37 58-23-04_1\1_188.frame,745,271,0
2023.06.27 08-39-37 58-23-04_1\1_189.frame,544,128,5
2023.06.27 08-39-37 58-23-04_1\1_189.frame,804,94,0
2023.06.27 08-39-37 58-23-04_1\1_189.frame,745,271,0
2023.06.27 08-39-37 58-23-04_1\1_189.frame,450,330,0
2023.06.27 08-39-37 58-23-04_1\1_190.frame,377,221,5
2023.06.27 08-39-37 58-23-04_1\1_190.frame,567,288,5
2023.06.27 08-39-37 58-23-04_1\1_190.frame,560,517,5
2023.06.27 08-39-37 58-23-04_1\1_190.frame,804,330,0
2023.06.27 08-39-37 58-23-04_1\1_369.frame,734,181,2
2023.06.27 08-39-37 58-23-04_1\1_501.frame,383,265,1
2023.06.27 08-39-37 58-23-04_1\1_501.frame,371,516,1
2023.06.27 08-39-37 58-23-04_1\1_749.frame,421,56,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,357,557,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,572,549,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,777,542,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,470,317,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,552,195,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,669,279,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,837,195,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,802,287,4
2023.06.27 08-39-37 58-23-04_1\1_749.frame,214,330,0
2023.06.27 08-39-37 58-23-04_1\2_142.frame,505,230,1
2023.06.27 08-39-37 58-23-04_1\2_142.frame,155,507,0
2023.06.27 08-39-37 58-23-04_1\2_142.frame,332,507,0
2023.06.27 08-39-37 58-23-04_1\2_142.frame,686,507,0
2023.06.27 08-39-37 58-23-04_1\2_189.frame,697,152,9
2023.06.27 08-39-37 58-23-04_1\2_189.frame,273,153,0
2023.06.27 08-39-37 58-23-04_1\2_189.frame,332,212,0
2023.06.27 08-39-37 58-23-04_1\2_189.frame,155,271,0
2023.06.27 08-39-37 58-23-04_1\2_189.frame,214,271,0
2023.06.27 08-39-37 58-23-04_1\2_189.frame,686,330,0
2023.06.27 08-39-37 58-23-04_1\2_189.frame,804,389,0
2023.06.27 08-39-37 58-23-04_1\2_189.frame,509,507,0
2023.06.27 08-39-37 58-23-04_1\2_369.frame,193,388,0
2023.06.27 08-39-37 58-23-04_1\2_369.frame,804,94,0
2023.06.27 08-39-37 58-23-04_1\2_371.frame,720,227,2
2023.06.27 08-39-37 58-23-04_1\2_371.frame,391,153,0
2023.06.27 08-39-37 58-23-04_1\2_371.frame,214,212,0
2023.06.27 08-39-37 58-23-04_1\2_550.frame,732,456,6
2023.06.27 08-39-37 58-23-04_1\2_550.frame,686,153,0
2023.06.27 08-39-37 58-23-04_1\2_550.frame,273,212,0
2023.06.27 08-39-37 58-23-04_1\2_550.frame,391,271,0
2023.06.27 08-39-37 58-23-04_1\2_550.frame,509,330,0
2023.06.27 08-39-37 58-23-04_1\2_550.frame,214,507,0
2023.06.27 08-39-37 58-23-04_1\2_550.frame,450,507,0
2023.06.27 08-39-37 58-23-04_1\2_551.frame,843,257,4
2023.06.27 08-39-37 58-23-04_1\2_551.frame,662,332,4
2023.06.27 08-39-37 58-23-04_1\2_551.frame,483,383,4
2023.06.27 08-39-37 58-23-04_1\2_551.frame,443,92,4
2023.06.27 08-39-37 58-23-04_1\2_551.frame,635,78,4
2023.06.27 08-39-37 58-23-04_1\2_551.frame,619,207,4
2023.06.27 08-39-37 58-23-04_1\2_551.frame,332,248,4
2023.06.27 08-39-37 58-23-04_1\2_551.frame,155,94,0
2023.06.27 08-39-37 58-23-04_1\2_551.frame,155,507,0
2023.06.27 08-39-37 58-23-04_1\2_551.frame,214,507,0
2023.06.27 08-39-37 58-23-04_1\2_703.frame,163,502,1
2023.06.27 08-39-37 58-23-04_1\2_703.frame,186,304,1
2023.06.27 08-39-37 58-23-04_1\2_703.frame,185,122,1
2023.06.27 08-39-37 58-23-04_1\2_703.frame,568,212,0
2023.06.27 08-39-37 58-23-04_1\2_703.frame,745,212,0
2023.06.27 08-39-37 58-23-04_1\3_123.frame,597,331,5
2023.06.27 08-39-37 58-23-04_1\3_123.frame,597,495,5
2023.06.27 08-39-37 58-23-04_1\3_123.frame,600,147,5
2023.06.27 08-39-37 58-23-04_1\3_123.frame,906,96,5
2023.06.27 08-39-37 58-23-04_1\3_123.frame,918,298,5
2023.06.27 08-39-37 58-23-04_1\3_123.frame,928,505,5
2023.06.27 08-39-37 58-23-04_1\3_278.frame,71,241,5
2023.06.27 08-39-37 58-23-04_1\3_278.frame,191,169,5
2023.06.27 08-39-37 58-23-04_1\3_278.frame,321,195,5
2023.06.27 08-39-37 58-23-04_1\3_278.frame,649,342,5
2023.06.27 08-39-37 58-23-04_1\3_278.frame,642,484,1
2023.06.27 08-39-37 58-23-04_1\3_278.frame,627,94,0
2023.06.27 08-39-37 58-23-04_1\3_278.frame,391,448,0
2023.06.27 08-39-37 58-23-04_1\3_278.frame,450,448,0
2023.06.27 08-39-37 58-23-04_1\3_444.frame,312,235,9
2023.06.27 08-39-37 58-23-04_1\3_444.frame,509,94,0
2023.06.27 08-39-37 58-23-04_1\3_444.frame,745,212,0
2023.06.27 08-39-37 58-23-04_1\3_444.frame,509,271,0
2023.06.27 08-39-37 58-23-04_1\3_444.frame,509,330,0
2023.06.27 08-39-37 58-23-04_1\3_444.frame,273,448,0
2023.06.27 08-39-37 58-23-04_1\3_444.frame,804,507,0
2023.06.27 08-39-37 58-23-04_1\3_463.frame,627,94,0
2023.06.27 08-39-37 58-23-04_1\3_463.frame,804,212,0
2023.06.27 08-39-37 58-23-04_1\3_463.frame,686,271,0
2023.06.27 08-39-37 58-23-04_1\3_463.frame,214,330,0
2023.06.27 08-39-37 58-23-04_1\3_463.frame,686,448,0
2023.06.27 08-39-37 58-23-04_1\3_619.frame,466,345,10
2023.06.27 08-39-37 58-23-04_1\3_619.frame,627,153,0
2023.06.27 08-39-37 58-23-04_1\4_147.frame,411,296,2
2023.06.27 08-39-37 58-23-04_1\4_147.frame,801,70,4
2023.06.27 08-39-37 58-23-04_1\4_147.frame,586,26,4
2023.06.27 08-39-37 58-23-04_1\4_147.frame,347,19,4
2023.06.27 08-39-37 58-23-04_1\4_147.frame,152,37,4
2023.06.27 08-39-37 58-23-04_1\4_147.frame,686,330,0
2023.06.27 08-39-37 58-23-04_1\4_566.frame,735,477,11
2023.06.27 08-39-37 58-23-04_1\4_566.frame,509,271,0
2023.06.27 08-39-37 58-23-04_1\4_566.frame,155,448,0
2023.06.27 08-39-37 58-23-04_1\4_566.frame,509,507,0
2023.06.27 08-39-37 58-23-04_1\4_644.frame,787,426,5
2023.06.27 08-39-37 58-23-04_1\4_644.frame,627,94,0
2023.06.27 08-39-37 58-23-04_1\4_644.frame,804,153,0
2023.06.27 08-39-37 58-23-04_1\4_644.frame,332,212,0
2023.06.27 08-39-37 58-23-04_1\4_644.frame,214,271,0
2023.06.27 08-39-37 58-23-04_1\4_644.frame,332,389,0
2023.06.27 08-39-37 58-23-04_1\4_644.frame,155,448,0
2023.06.27 08-39-37 58-23-04_1\4_703.frame,568,153,0
2023.06.27 08-39-37 58-23-04_1\4_703.frame,155,212,0
2023.06.27 08-39-37 58-23-04_1\4_703.frame,804,271,0
2023.06.27 08-39-37 58-23-04_1\4_703.frame,509,389,0
2023.06.27 08-39-37 58-23-04_1\4_703.frame,568,448,0
2023.06.27 08-39-37 58-23-04_1\4_703.frame,804,507,0
2023.06.27 08-39-37 58-23-04_1\4_744.frame,394,405,6
2023.06.27 08-39-37 58-23-04_1\4_744.frame,686,94,0
2023.06.27 08-39-37 58-23-04_1\4_777.frame,443,512,1
2023.06.27 08-39-37 58-23-04_1\4_777.frame,445,316,1
2023.06.27 08-39-37 58-23-04_1\4_777.frame,452,120,1
2023.06.27 08-39-37 58-23-04_1\4_777.frame,290,146,1
2023.06.27 08-39-37 58-23-04_1\4_777.frame,559,150,1
2023.06.27 08-39-37 58-23-04_1\4_777.frame,567,316,1
2023.06.27 08-39-37 58-23-04_1\4_777.frame,804,448,0
2023.06.27 08-39-37 58-23-04_1\4_815.frame,715,247,5
2023.06.27 08-39-37 58-23-04_1\4_815.frame,531,185,5
2023.06.27 08-39-37 58-23-04_1\4_815.frame,450,507,0
2023.06.27 08-39-37 58-23-04_1\4_856.frame,803,254,1
2023.06.27 08-39-37 58-23-04_1\4_856.frame,810,83,1
2023.06.27 08-39-37 58-23-04_1\4_856.frame,273,507,0
2023.06.27 08-39-37 58-23-04_1\5_183.frame,610,105,1
2023.06.27 08-39-37 58-23-04_1\5_183.frame,830,219,1
2023.06.27 08-39-37 58-23-04_1\5_183.frame,273,94,0
2023.06.27 08-39-37 58-23-04_1\5_183.frame,214,153,0
2023.06.27 08-39-37 58-23-04_1\5_183.frame,214,271,0
2023.06.27 08-39-37 58-23-04_1\5_183.frame,568,389,0
2023.06.27 08-39-37 58-23-04_1\5_183.frame,627,507,0
2023.06.27 08-39-37 58-23-04_1\5_252.frame,516,280,1
2023.06.27 08-39-37 58-23-04_1\5_252.frame,528,94,1
2023.06.27 08-39-37 58-23-04_1\5_252.frame,494,479,1
2023.06.27 08-39-37 58-23-04_1\5_252.frame,332,94,0
2023.06.27 08-39-37 58-23-04_1\5_252.frame,745,448,0
2023.06.27 08-39-37 58-23-04_1\5_668.frame,654,372,7
2023.06.27 08-39-37 58-23-04_1\5_668.frame,214,448,0
2023.06.27 08-39-37 58-23-04_1\5_846.frame,463,471,9
2023.06.27 08-39-37 58-23-04_1\5_846.frame,509,94,0
2023.06.27 08-39-37 58-23-04_1\5_846.frame,155,330,0
2023.06.27 08-39-37 58-23-04_1\5_846.frame,214,389,0
2023.07.12\0_115.frame,183,132,0
2023.07.12\0_115.frame,804,94,0
2023.07.12\0_115.frame,804,271,0
2023.07.12\0_115.frame,214,330,0
2023.07.12\0_149.frame,370,402,0
2023.07.12\0_149.frame,450,94,0
2023.07.12\0_149.frame,332,153,0
2023.07.12\0_149.frame,450,212,0
2023.07.12\0_149.frame,509,212,0
2023.07.12\0_149.frame,450,389,0
2023.07.12\0_206.frame,327,469,5
2023.07.12\0_206.frame,214,206,5
2023.07.12\0_206.frame,329,366,5
2023.07.12\0_206.frame,339,262,5
2023.07.12\0_206.frame,745,212,0
2023.07.12\0_206.frame,804,330,0
2023.07.12\0_206.frame,568,448,0
2023.07.12\0_206.frame,627,448,0
2023.07.12\0_209.frame,131,376,5
2023.07.12\0_209.frame,123,245,5
2023.07.12\0_209.frame,109,92,5
2023.07.12\0_209.frame,113,518,5
2023.07.12\0_209.frame,627,94,0
2023.07.12\0_209.frame,391,153,0
2023.07.12\0_209.frame,627,330,0
2023.07.12\0_209.frame,804,389,0
2023.07.12\0_209.frame,450,448,0
2023.07.12\0_209.frame,509,448,0
2023.07.12\0_364.frame,197,91,1
2023.07.12\0_364.frame,217,296,1
2023.07.12\0_364.frame,219,501,1
2023.07.12\0_364.frame,627,271,0
2023.07.12\0_364.frame,804,330,0
2023.07.12\0_364.frame,745,389,0
2023.07.12\0_397.frame,477,335,0
2023.07.12\0_397.frame,839,78,1
2023.07.12\0_397.frame,568,94,0
2023.07.12\0_397.frame,391,389,0
2023.07.12\0_502.frame,348,111,1
2023.07.12\0_502.frame,357,337,1
2023.07.12\0_502.frame,365,507,1
2023.07.12\0_502.frame,568,94,0
2023.07.12\0_515.frame,739,345,5
2023.07.12\0_515.frame,627,94,0
2023.07.12\0_515.frame,391,330,0
2023.07.12\0_515.frame,391,389,0
2023.07.12\0_515.frame,450,389,0
2023.07.12\0_636.frame,767,399,5
2023.07.12\0_636.frame,627,94,0
2023.07.12\0_636.frame,155,212,0
2023.07.12\0_636.frame,332,212,0
2023.07.12\0_636.frame,568,212,0
2023.07.12\0_636.frame,804,212,0
2023.07.12\0_636.frame,214,330,0
2023.07.12\0_636.frame,450,330,0
2023.07.12\0_636.frame,568,507,0
2023.07.12\0_730.frame,392,307,0
2023.07.12\0_730.frame,155,153,0
2023.07.12\0_730.frame,509,507,0
2023.07.12\0_730.frame,568,507,0
2023.07.12\0_767.frame,390,292,0
2023.07.12\0_767.frame,155,94,0
2023.07.12\0_767.frame,332,94,0
2023.07.12\0_767.frame,686,94,0
2023.07.12\0_767.frame,686,212,0
2023.07.12\0_767.frame,214,271,0
2023.07.12\0_767.frame,804,389,0
2023.07.12\0_795.frame,394,487,5
2023.07.12\0_795.frame,360,323,5
2023.07.12\0_795.frame,804,271,0
2023.07.12\0_801.frame,310,361,7
2023.07.12\0_801.frame,686,389,0
2023.07.12\0_801.frame,509,448,0
2023.07.12\0_801.frame,804,448,0
2023.07.12\0_862.frame,181,273,9
2023.07.12\0_862.frame,581,114,1
2023.07.12\0_862.frame,602,505,1
2023.07.12\0_862.frame,273,94,0
2023.07.12\0_862.frame,686,330,0
2023.07.12\0_862.frame,804,389,0
2023.07.12\1_115.frame,391,94,0
2023.07.12\1_115.frame,332,153,0
2023.07.12\1_115.frame,745,153,0
2023.07.12\1_115.frame,686,389,0
2023.07.12\1_115.frame,686,507,0
2023.07.12\1_115.frame,804,507,0
2023.07.12\1_172.frame,432,298,5
2023.07.12\1_172.frame,430,497,5
2023.07.12\1_172.frame,427,117,5
2023.07.12\1_172.frame,214,330,0
2023.07.12\1_172.frame,686,507,0
2023.07.12\1_281.frame,705,454,6
2023.07.12\1_281.frame,443,445,4
2023.07.12\1_281.frame,470,240,4
2023.07.12\1_281.frame,623,75,4
2023.07.12\1_281.frame,794,144,4
2023.07.12\1_281.frame,843,344,4
2023.07.12\1_281.frame,865,537,4
2023.07.12\1_281.frame,214,507,0
2023.07.12\1_488.frame,842,391,1
2023.07.12\1_488.frame,856,224,1
2023.07.12\1_488.frame,858,84,1
2023.07.12\1_488.frame,509,94,0
2023.07.12\1_488.frame,391,212,0
2023.07.12\1_488.frame,332,507,0
2023.07.12\1_490.frame,856,411,1
2023.07.12\1_490.frame,815,102,1
2023.07.12\1_490.frame,875,523,1
2023.07.12\1_490.frame,155,94,0
2023.07.12\1_490.frame,568,153,0
2023.07.12\1_490.frame,568,212,0
2023.07.12\1_490.frame,391,330,0
2023.07.12\1_490.frame,509,389,0
2023.07.12\1_493.frame,758,505,11
2023.07.12\1_493.frame,660,98,1
2023.07.12\1_493.frame,155,94,0
2023.07.12\1_493.frame,332,271,0
2023.07.12\1_493.frame,391,507,0
2023.07.12\1_574.frame,270,379,0
2023.07.12\1_574.frame,252,158,1
2023.07.12\1_574.frame,806,108,1
2023.07.12\1_574.frame,810,304,1
2023.07.12\1_574.frame,817,500,1
2023.07.12\1_574.frame,627,94,0
2023.07.12\1_574.frame,568,153,0
2023.07.12\1_574.frame,627,212,0
2023.07.12\1_574.frame,391,389,0
2023.07.12\1_574.frame,568,507,0
2023.07.12\1_592.frame,139,204,9
2023.07.12\1_592.frame,509,212,0
2023.07.12\1_592.frame,745,212,0
2023.07.12\1_592.frame,745,507,0
2023.07.12\2_100.frame,662,275,11
2023.07.12\2_100.frame,674,510,1
2023.07.12\2_100.frame,155,389,0
2023.07.12\2_100.frame,273,507,0
2023.07.12\2_105.frame,430,471,5
2023.07.12\2_105.frame,593,512,1
2023.07.12\2_105.frame,514,302,1
2023.07.12\2_105.frame,512,102,1
2023.07.12\2_105.frame,254,108,5
2023.07.12\2_105.frame,155,389,0
2023.07.12\2_105.frame,804,448,0
2023.07.12\2_115.frame,648,487,6
2023.07.12\2_115.frame,332,94,0
2023.07.12\2_115.frame,155,330,0
2023.07.12\2_115.frame,273,330,0
2023.07.12\2_115.frame,155,389,0
2023.07.12\2_115.frame,391,389,0
2023.07.12\2_115.frame,155,448,0
2023.07.12\2_115.frame,155,507,0
2023.07.12\2_124.frame,416,144,9
2023.07.12\2_124.frame,745,330,0
2023.07.12\2_124.frame,450,389,0
2023.07.12\2_124.frame,627,389,0
2023.07.12\2_215.frame,605,314,9
2023.07.12\2_215.frame,804,330,0
2023.07.12\2_215.frame,332,507,0
2023.07.12\2_232.frame,296,67,9
2023.07.12\2_232.frame,391,271,0
2023.07.12\2_232.frame,745,271,0
2023.07.12\2_232.frame,450,507,0
2023.07.12\2_300.frame,400,112,1
2023.07.12\2_300.frame,403,323,1
2023.07.12\2_300.frame,409,510,1
2023.07.12\2_300.frame,206,285,5
2023.07.12\2_395.frame,304,426,0
2023.07.12\2_395.frame,303,528,1
2023.07.12\2_395.frame,307,318,1
2023.07.12\2_395.frame,346,121,1
2023.07.12\2_395.frame,804,212,0
2023.07.12\2_395.frame,745,271,0
2023.07.12\2_395.frame,745,448,0
2023.07.12\2_524.frame,310,101,5
2023.07.12\2_524.frame,209,108,1
2023.07.12\2_524.frame,745,330,0
2023.07.12\2_524.frame,745,389,0
2023.07.12\2_524.frame,804,507,0
2023.07.12\2_703.frame,692,105,1
2023.07.12\2_703.frame,666,310,1
2023.07.12\2_703.frame,673,507,1
2023.07.12\2_752.frame,500,273,11
2023.07.12\2_752.frame,804,94,0
2023.07.12\2_752.frame,627,448,0
2023.07.12\2_752.frame,391,507,0
2023.07.12\2_782.frame,124,294,9
2023.07.12\2_782.frame,176,103,1
2023.07.12\2_782.frame,391,94,0
2023.07.12\2_782.frame,509,153,0
2023.07.12\2_791.frame,732,115,0
2023.07.12\2_791.frame,509,153,0
2023.07.12\2_791.frame,568,153,0
2023.07.12\2_791.frame,391,212,0
2023.07.12\2_791.frame,804,507,0
2023.07.12\2_809.frame,455,512,6
2023.07.12\2_809.frame,309,314,4
2023.07.12\2_809.frame,517,314,4
2023.07.12\2_809.frame,747,356,4
2023.07.12\2_809.frame,167,314,5
2023.07.12\2_809.frame,579,548,7
2023.07.12\2_809.frame,568,94,0
2023.07.12\2_840.frame,210,305,1
2023.07.12\2_840.frame,140,504,1
2023.07.12\2_840.frame,332,94,0
2023.07.12\2_840.frame,391,94,0
2023.07.12\2_840.frame,509,94,0
2023.07.12\2_840.frame,509,507,0
2023.07.12\3_105.frame,134,352,1
2023.07.12\3_105.frame,804,448,0
2023.07.12\3_168.frame,774,80,1
2023.07.12\3_168.frame,273,153,0
2023.07.12\3_168.frame,214,448,0
2023.07.12\3_168.frame,745,448,0
2023.07.12\3_174.frame,484,504,1
2023.07.12\3_174.frame,476,306,1
2023.07.12\3_174.frame,466,104,1
2023.07.12\3_174.frame,202,311,1
2023.07.12\3_174.frame,187,125,1
2023.07.12\3_174.frame,804,448,0
2023.07.12\3_180.frame,667,129,0
2023.07.12\3_180.frame,267,518,1
2023.07.12\3_180.frame,804,94,0
2023.07.12\3_180.frame,568,153,0
2023.07.12\3_192.frame,619,288,6
2023.07.12\3_192.frame,332,94,0
2023.07.12\3_192.frame,627,94,0
2023.07.12\3_192.frame,804,212,0
2023.07.12\3_192.frame,214,507,0
2023.07.12\3_222.frame,243,474,11
2023.07.12\3_222.frame,273,153,0
2023.07.12\3_222.frame,332,153,0
2023.07.12\3_222.frame,686,153,0
2023.07.12\3_248.frame,662,89,11
2023.07.12\3_248.frame,214,271,0
2023.07.12\3_248.frame,804,330,0
2023.07.12\3_248.frame,391,507,0
2023.07.12\3_249.frame,674,497,11
2023.07.12\3_249.frame,804,212,0
2023.07.12\3_249.frame,509,271,0
2023.07.12\3_249.frame,273,330,0
2023.07.12\3_249.frame,273,507,0
2023.07.12\3_320.frame,619,471,1
2023.07.12\3_320.frame,610,250,1
2023.07.12\3_320.frame,743,204,5
2023.07.12\3_320.frame,155,330,0
2023.07.12\3_320.frame,155,448,0
2023.07.12\3_331.frame,472,86,9
2023.07.12\3_331.frame,214,389,0
2023.07.12\3_331.frame,568,448,0
2023.07.12\3_339.frame,716,316,0
2023.07.12\3_339.frame,745,94,0
2023.07.12\3_339.frame,568,153,0
2023.07.12\3_339.frame,627,153,0
2023.07.12\3_339.frame,332,212,0
2023.07.12\3_339.frame,568,212,0
2023.07.12\3_339.frame,627,271,0
2023.07.12\3_339.frame,509,330,0
2023.07.12\3_339.frame,686,330,0
2023.07.12\3_339.frame,568,389,0
2023.07.12\3_339.frame,214,448,0
2023.07.12\3_339.frame,332,448,0
2023.07.12\3_339.frame,627,448,0
2023.07.12\3_396.frame,474,375,9
2023.07.12\3_396.frame,214,212,0
2023.07.12\3_396.frame,214,271,0
2023.07.12\3_396.frame,155,330,0
2023.07.12\3_396.frame,745,448,0
2023.07.12\3_403.frame,333,520,1
2023.07.12\3_403.frame,391,153,0
2023.07.12\3_403.frame,450,212,0
2023.07.12\3_403.frame,568,212,0
2023.07.12\3_403.frame,745,212,0
2023.07.12\3_403.frame,627,271,0
2023.07.12\3_403.frame,568,389,0
2023.07.12\3_403.frame,627,507,0
2023.07.12\3_457.frame,170,282,0
2023.07.12\3_457.frame,837,175,9
2023.07.12\3_457.frame,509,153,0
2023.07.12\3_457.frame,627,389,0
2023.07.12\3_457.frame,686,448,0
2023.07.12\3_457.frame,391,507,0
2023.07.12\3_457.frame,686,507,0
2023.07.12\3_525.frame,800,272,1
2023.07.12\3_525.frame,831,117,1
2023.07.12\3_525.frame,568,271,0
2023.07.12\3_527.frame,273,153,0
2023.07.12\3_527.frame,273,212,0
2023.07.12\3_527.frame,686,212,0
2023.07.12\3_527.frame,745,271,0
2023.07.12\3_527.frame,804,330,0
2023.07.12\3_527.frame,273,448,0
2023.07.12\3_527.frame,804,507,0
2023.07.12\3_605.frame,762,160,0
2023.07.12\3_605.frame,763,269,1
2023.07.12\3_605.frame,769,462,1
2023.07.12\3_605.frame,758,43,1
2023.07.12\3_605.frame,450,330,0
2023.07.12\3_605.frame,391,389,0
2023.07.12\3_778.frame,777,170,11
2023.07.12\3_778.frame,568,153,0
2023.07.12\3_778.frame,391,212,0
2023.07.12\3_778.frame,332,271,0
2023.07.12\3_829.frame,421,117,8
2023.07.12\3_829.frame,155,94,0
2023.07.12\3_829.frame,745,153,0
2023.07.12\3_829.frame,745,389,0
2023.07.12\3_829.frame,214,448,0
2023.07.12\3_829.frame,450,448,0
2023.07.12\3_829.frame,273,507,0
2023.07.12\3_894.frame,160,173,7
2023.07.12\3_894.frame,117,358,7
2023.07.12\3_894.frame,391,94,0
2023.07.12\3_894.frame,745,271,0
2023.07.12\3_894.frame,450,448,0
2023.07.12\3_894.frame,568,507,0
2023.07.12\3_894.frame,804,507,0
2023.07.12\4_140.frame,479,434,9
2023.07.12\4_140.frame,273,271,0
2023.07.12\4_140.frame,273,507,0
